3.420,24.7,29.3,25.3,16.0,2.0,-11.3,28.0,28.7,20.0,0.7,-25.3,-24.0
3.427,24.0,29.3,26.7,17.3,4.0,-10.0,27.3,28.7,20.7,1.3,-25.3,-22.7
3.434,22.7,29.3,27.3,18.7,6.0,-8.0,26.7,28.7,22.0,2.7,-25.3,-22.0
3.441,21.3,28.7,28.0,20.0,8.0,-6.0,26.0,28.7,22.7,4.0,-25.3,-19.3
3.448,20.0,28.7,28.7,21.3,9.3,-4.0,24.0,28.7,24.7,6.7,-24.7,-18.0
3.455,18.7,28.0,28.7,22.7,11.3,-2.7,22.7,28.7,26.0,8.7,-24.7,-16.7
3.462,17.3,27.3,29.3,24.0,13.3,-0.7,21.3,28.7,26.7,10.0,-24.7,-14.7
3.469,16.0,26.7,29.3,24.7,14.7,0.7,20.0,28.7,27.3,11.3,-24.0,-13.3
3.476,14.0,25.3,29.3,26.0,16.7,2.7,18.7,28.0,27.3,12.7,-24.0,-12.0
3.483,12.0,24.7,29.3,26.7,18.0,4.7,17.3,27.3,28.0,14.0,-23.3,-10.7
3.490,10.7,23.3,29.3,27.3,19.3,6.7,16.7,27.3,28.0,16.0,-22.7,-9.3
3.497,8.7,22.7,28.7,28.0,20.7,8.0,15.3,26.7,28.0,17.3,-21.3,-6.0
3.504,6.7,21.3,28.0,28.7,22.0,10.0,14.0,24.7,28.7,20.7,-20.7,-4.7
3.511,5.3,20.0,28.0,28.7,23.3,12.0,10.7,23.3,28.0,22.7,-19.3,-2.7
3.518,3.3,18.0,27.3,29.3,24.7,13.3,8.7,22.7,28.0,24.0,-18.7,-1.3
3.525,1.3,16.7,26.0,29.3,25.3,15.3,7.3,21.3,28.0,25.3,-18.0,0.0
3.532,0.0,15.3,25.3,29.3,26.0,16.7,5.3,20.7,27.3,26.7,-16.7,2.0
3.539,-2.0,13.3,24.7,29.3,27.3,18.0,4.0,19.3,27.3,27.3,-15.3,3.3
3.546,-4.0,12.0,23.3,28.7,28.0,20.0,2.7,18.0,26.7,28.0,-14.7,5.3
3.553,-5.3,10.0,22.0,28.7,28.0,21.3,1.3,16.7,26.0,28.7,-12.0,8.7
3.560,-7.3,8.0,20.7,28.0,28.7,22.7,-0.7,13.3,24.7,28.7,-10.0,10.7
3.567,-9.3,6.0,19.3,27.3,29.3,23.3,-4.0,12.0,23.3,28.7,-8.7,12.7
3.574,-11.3,4.0,18.0,26.7,29.3,24.7,-6.0,10.0,22.7,28.0,-6.7,14.7
3.581,-12.7,2.7,16.7,26.0,29.3,25.3,-7.3,8.7,21.3,28.0,-4.7,16.7
3.588,-14.7,0.7,14.7,24.7,29.3,26.7,-9.3,6.7,20.7,27.3,-2.7,19.3
3.595,-16.0,-0.7,13.3,24.0,29.3,27.3,-10.0,6.0,19.3,26.7,-1.3,21.3
3.602,-18.0,-2.7,11.3,22.7,28.7,28.0,-11.3,4.7,18.7,26.0,0.7,22.7
3.609,-19.3,-4.7,9.3,21.3,28.7,28.7,-12.7,3.3,17.3,25.3,4.7,26.0
3.616,-20.7,-6.7,8.0,20.0,28.0,28.7,-14.0,0.0,14.0,23.3,7.3,27.3
3.623,-22.0,-8.0,6.0,18.7,27.3,29.3,-17.3,-1.3,12.7,22.7,9.3,28.0
3.630,-23.3,-10.0,4.0,17.3,26.7,29.3,-18.7,-3.3,10.7,21.3,12.0,28.7
3.637,-24.7,-12.0,2.0,16.0,25.3,29.3,-20.0,-4.7,8.7,20.0,14.0,29.3
3.644,-25.3,-13.3,0.0,14.0,24.7,29.3,-21.3,-6.7,7.3,18.7,16.7,30.0
3.651,-26.7,-15.3,-1.3,12.7,23.3,29.3,-22.7,-8.0,5.3,17.3,19.3,30.0
3.658,-27.3,-16.7,-2.7,10.7,22.7,28.7,-24.0,-9.3,4.0,16.7,22.0,30.0
3.665,-28.0,-18.7,-4.7,8.7,21.3,28.0,-24.7,-11.3,2.7,15.3,25.3,30.0
3.672,-28.7,-20.0,-6.7,7.3,20.0,28.0,-26.0,-12.7,-0.7,12.7,24.7,29.3
3.679,-29.3,-21.3,-8.7,5.3,18.7,27.3,-27.3,-16.7,-2.7,11.3,24.7,29.3
3.686,-29.3,-22.7,-10.7,3.3,16.7,26.7,-28.0,-18.0,-4.7,9.3,24.0,29.3
3.693,-30.0,-24.0,-12.0,1.3,15.3,25.3,-28.7,-20.0,-6.7,8.0,23.3,29.3
3.700,-30.0,-25.3,-14.0,0.0,13.3,24.7,-28.7,-21.3,-8.0,6.7,23.3,29.3
3.707,-30.0,-26.0,-15.3,-2.0,12.0,23.3,-29.3,-22.7,-10.0,6.0,22.7,29.3
3.714,-30.0,-26.7,-17.3,-4.0,10.0,22.0,-29.3,-24.0,-11.3,4.7,22.0,29.3
3.721,-29.3,-28.0,-18.7,-5.3,8.0,20.7,-30.0,-26.0,-13.3,3.3,22.0,28.7
3.729,-29.3,-28.7,-20.7,-7.3,6.0,19.3,-30.0,-26.7,-14.7,2.7,22.0,28.0
3.736,-28.7,-28.7,-22.0,-9.3,4.0,18.0,-30.0,-28.0,-16.0,1.3,22.0,28.0
3.743,-28.0,-29.3,-23.3,-11.3,2.7,16.0,-30.0,-28.7,-17.3,0.7,22.0,26.7
3.750,-27.3,-30.0,-24.0,-13.3,0.7,14.7,-30.0,-29.3,-18.7,-0.7,22.0,26.0
3.757,-26.0,-30.0,-25.3,-14.7,-0.7,12.7,-29.3,-29.3,-20.0,-2.0,22.0,25.3
3.764,-25.3,-30.0,-26.7,-16.7,-2.7,11.3,-29.3,-29.3,-20.7,-2.7,22.0,23.3
3.771,-24.0,-30.0,-27.3,-18.0,-4.7,9.3,-28.7,-30.0,-23.3,-5.3,22.0,22.7
3.778,-23.3,-29.3,-28.0,-19.3,-6.7,7.3,-26.7,-30.0,-24.0,-6.7,21.3,21.3
3.785,-21.3,-29.3,-28.7,-20.7,-8.0,6.0,-26.0,-30.0,-25.3,-8.0,21.3,20.0
3.792,-20.0,-28.7,-29.3,-22.0,-10.0,4.0,-24.7,-30.0,-26.0,-9.3,20.7,18.7
3.799,-18.7,-28.0,-29.3,-23.3,-12.0,2.0,-23.3,-29.3,-26.7,-11.3,20.7,17.3
3.806,-17.3,-27.3,-30.0,-24.7,-13.3,0.0,-22.0,-29.3,-27.3,-12.7,20.0,16.0
3.813,-16.0,-26.7,-30.0,-25.3,-15.3,-1.3,-20.7,-29.3,-28.0,-14.0,19.3,14.7
3.820,-14.0,-26.0,-30.0,-26.7,-16.7,-2.7,-19.3,-28.7,-28.7,-16.0,18.0,12.0
3.827,-12.7,-24.7,-30.0,-27.3,-18.7,-4.7,-18.0,-27.3,-29.3,-18.7,17.3,10.7
3.834,-10.7,-23.3,-29.3,-28.0,-20.0,-6.7,-15.3,-26.7,-29.3,-20.7,16.7,9.3
3.841,-8.7,-22.7,-29.3,-28.7,-21.3,-8.7,-14.0,-26.0,-29.3,-22.7,15.3,7.3
3.848,-6.7,-21.3,-28.7,-29.3,-22.7,-10.7,-12.7,-24.7,-29.3,-24.0,14.7,6.0
3.855,-4.7,-20.0,-28.0,-29.3,-24.0,-12.0,-11.3,-24.0,-29.3,-25.3,13.3,4.7
3.862,-3.3,-18.0,-27.3,-30.0,-24.7,-14.0,-9.3,-23.3,-28.7,-26.7,12.7,2.7
3.869,-1.3,-16.7,-26.7,-30.0,-26.0,-15.3,-8.0,-22.0,-28.7,-27.3,11.3,1.3
3.876,0.0,-15.3,-25.3,-30.0,-26.7,-17.3,-6.7,-21.3,-28.7,-28.0,8.7,-2.0
3.883,2.0,-13.3,-24.7,-29.3,-27.3,-18.7,-4.7,-18.7,-27.3,-28.7,7.3,-4.0
3.890,4.0,-11.3,-23.3,-29.3,-28.0,-20.0,-1.3,-16.7,-26.7,-29.3,5.3,-6.0
3.897,6.0,-10.0,-22.0,-29.3,-28.7,-21.3,0.7,-15.3,-25.3,-29.3,4.0,-8.0
3.904,7.3,-8.0,-20.7,-28.7,-29.3,-22.7,2.0,-13.3,-24.7,-29.3,2.0,-10.0
3.911,9.3,-6.0,-19.3,-28.0,-29.3,-24.0,4.0,-12.0,-24.0,-29.3,0.0,-12.0
3.918,11.3,-4.0,-18.0,-27.3,-30.0,-25.3,5.3,-10.7,-23.3,-29.3,-1.3,-14.0
3.925,12.7,-2.0,-16.0,-26.0,-30.0,-26.0,6.7,-10.0,-22.7,-28.7,-3.3,-16.0
3.932,14.7,0.0,-14.7,-25.3,-30.0,-26.7,8.0,-8.0,-22.0,-28.7,-7.3,-20.0
3.939,16.0,0.7,-13.3,-24.0,-29.3,-27.3,9.3,-4.7,-19.3,-27.3,-9.3,-22.0
3.946,18.0,2.7,-11.3,-23.3,-29.3,-28.0,12.7,-3.3,-17.3,-26.7,-11.3,-24.0
3.953,19.3,4.7,-9.3,-22.0,-28.7,-28.7,14.0,-1.3,-16.0,-25.3,-13.3,-26.0
3.960,20.7,6.7,-7.3,-20.7,-28.7,-29.3,15.3,0.0,-14.7,-24.0,-16.0,-27.3
3.967,22.0,8.7,-6.0,-19.3,-28.0,-29.3,17.3,1.3,-12.7,-23.3,-18.0,-28.0
3.974,23.3,10.0,-4.0,-17.3,-26.7,-30.0,18.7,2.7,-11.3,-22.0,-20.7,-28.7
3.981,24.7,12.0,-2.0,-16.0,-26.0,-30.0,20.0,4.0,-10.0,-21.3,-22.7,-29.3
3.988,25.3,14.0,0.0,-14.0,-25.3,-30.0,21.3,6.0,-8.0,-20.0,-26.7,-30.0
3.995,26.7,15.3,1.3,-12.7,-24.0,-29.3,22.0,9.3,-4.7,-17.3,-27.3,-30.0
4.002,27.3,17.3,3.3,-10.7,-22.7,-29.3,24.7,11.3,-2.7,-16.0,-27.3,-30.7
4.009,28.0,18.7,5.3,-9.3,-21.3,-28.7,25.3,13.3,-0.7,-14.7,-27.3,-30.7
4.016,28.7,20.0,6.7,-7.3,-20.0,-28.0,26.0,15.3,1.3,-12.7,-26.7,-30.7
4.023,28.7,21.3,8.7,-5.3,-18.7,-27.3,27.3,16.7,3.3,-11.3,-26.7,-30.7
4.030,29.3,22.7,10.7,-3.3,-17.3,-26.7,28.0,18.0,4.7,-10.7,-26.0,-30.7
4.037,29.3,24.0,12.0,-1.3,-15.3,-26.0,28.0,19.3,6.0,-10.0,-26.0,-30.7
4.044,29.3,24.7,14.0,0.0,-14.0,-24.7,28.7,20.7,7.3,-9.3,-26.0,-30.7
4.051,29.3,26.0,15.3,1.3,-12.0,-24.0,29.3,23.3,9.3,-8.0,-26.0,-30.7
4.058,29.3,26.7,17.3,3.3,-10.7,-22.7,30.0,24.7,10.7,-7.3,-26.0,-30.0
4.065,29.3,27.3,18.7,5.3,-8.7,-21.3,30.0,26.0,12.0,-6.0,-26.0,-29.3
4.072,28.7,28.0,20.0,7.3,-6.7,-20.0,30.0,26.7,13.3,-5.3,-26.0,-28.7
4.079,28.0,28.7,21.3,9.3,-4.7,-18.7,30.0,27.3,14.7,-4.7,-26.0,-28.0
4.086,27.3,29.3,22.7,10.7,-3.3,-16.7,30.0,28.0,16.0,-3.3,-26.0,-27.3
4.093,26.7,29.3,24.0,12.7,-0.7,-15.3,29.3,28.0,17.3,-2.0,-26.0,-26.0
4.100,26.0,29.3,25.3,14.7,0.0,-13.3,29.3,28.7,18.7,-1.3,-26.0,-24.0
4.107,24.7,29.3,26.0,16.0,2.0,-12.0,28.0,28.7,21.3,1.3,-26.0,-23.3
4.114,24.0,29.3,26.7,17.3,4.0,-10.0,27.3,28.7,22.7,2.7,-26.0,-22.0
4.121,22.7,29.3,27.3,19.3,6.0,-8.0,26.0,28.7,23.3,4.0,-26.0,-20.7
4.128,21.3,28.7,28.0,20.7,8.0,-6.0,25.3,28.7,24.7,5.3,-26.0,-19.3
4.135,20.0,28.7,28.7,22.0,9.3,-4.7,24.0,28.7,25.3,6.7,-26.0,-18.0
4.142,18.7,28.0,29.3,23.3,11.3,-2.7,23.3,28.7,26.0,8.0,-25.3,-16.7
4.149,16.7,27.3,29.3,24.0,13.3,-0.7,22.0,28.7,26.0,10.0,-25.3,-15.3
4.156,15.3,26.0,29.3,25.3,14.7,0.7,21.3,28.7,26.7,11.3,-24.7,-12.0
4.163,13.3,25.3,29.3,26.0,16.7,2.7,20.0,28.0,28.0,14.7,-24.0,-10.7
4.170,12.0,24.0,29.3,27.3,18.0,4.0,16.7,27.3,28.0,16.0,-23.3,-9.3
4.177,10.0,23.3,29.3,28.0,19.3,6.0,15.3,26.7,28.0,17.3,-22.7,-8.0
4.184,8.0,22.0,28.7,28.7,20.7,8.0,13.3,25.3,28.0,19.3,-22.0,-6.0
4.191,6.7,20.7,28.0,28.7,22.0,10.0,12.0,24.7,28.0,20.7,-21.3,-4.7
4.198,4.7,19.3,28.0,29.3,23.3,11.3,10.7,24.0,28.0,22.7,-20.7,-3.3
4.205,2.7,18.0,27.3,29.3,24.7,13.3,9.3,23.3,28.0,24.0,-20.0,-1.3
4.212,0.7,16.0,26.0,29.3,25.3,14.7,8.0,22.0,28.0,25.3,-18.0,1.3
4.219,-0.7,14.7,25.3,29.3,26.7,16.7,6.0,19.3,27.3,27.3,-16.7,3.3
4.226,-2.0,12.7,24.0,29.3,27.3,18.0,2.7,18.0,27.3,28.0,-15.3,5.3
4.233,-4.0,11.3,23.3,29.3,28.0,19.3,1.3,16.7,26.0,28.7,-14.0,6.7
4.240,-6.0,9.3,22.0,28.7,28.7,20.7,-0.7,14.7,25.3,28.7,-12.7,8.7
4.247,-8.0,7.3,20.7,28.0,28.7,22.0,-2.7,13.3,24.7,28.7,-11.3,10.7
4.254,-10.0,5.3,19.3,28.0,29.3,23.3,-4.0,12.0,24.0,28.7,-9.3,12.7
4.261,-11.3,3.3,17.3,26.7,29.3,24.7,-5.3,10.7,23.3,28.7,-8.0,14.7
4.268,-13.3,1.3,16.0,26.0,29.3,25.3,-7.3,9.3,22.0,28.7,-4.0,18.7
4.275,-14.7,0.0,14.7,25.3,29.3,26.7,-8.7,6.0,20.0,27.3,-2.0,20.7
4.282,-16.7,-1.3,12.7,24.0,29.3,27.3,-11.3,4.7,18.7,26.7,0.0,22.7
4.289,-18.0,-3.3,10.7,22.7,29.3,28.0,-12.7,2.7,17.3,26.0,1.3,24.7
4.296,-19.3,-5.3,9.3,21.3,28.7,28.7,-14.7,1.3,16.0,25.3,4.0,26.0
4.303,-20.7,-6.7,7.3,20.7,28.0,28.7,-16.0,0.0,14.0,24.0,6.0,26.7
4.310,-22.7,-8.7,5.3,18.7,27.3,29.3,-17.3,-1.3,12.7,22.7,8.0,28.0
4.317,-23.3,-10.7,3.3,17.3,26.7,29.3,-18.7,-2.7,11.3,22.0,10.7,28.7
4.324,-24.7,-12.7,1.3,16.0,26.0,29.3,-19.3,-4.0,9.3,21.3,15.3,29.3
4.331,-26.0,-14.0,0.0,14.0,24.7,29.3,-20.7,-8.0,6.0,18.7,18.0,29.3
4.338,-26.7,-16.0,-1.3,12.7,24.0,29.3,-23.3,-9.3,4.0,17.3,20.7,30.0
4.345,-27.3,-17.3,-3.3,10.7,22.7,29.3,-24.7,-11.3,2.0,16.0,23.3,30.0
4.352,-28.0,-18.7,-5.3,8.7,21.3,28.7,-25.3,-13.3,0.7,14.7,24.7,30.0
4.359,-28.7,-20.7,-7.3,7.3,20.0,28.0,-26.7,-14.7,-0.7,12.7,25.3,30.0
4.366,-29.3,-22.0,-9.3,5.3,18.7,27.3,-27.3,-16.0,-2.0,11.3,25.3,30.0
4.373,-29.3,-23.3,-10.7,3.3,17.3,26.7,-27.3,-17.3,-4.0,10.0,24.7,30.0
4.380,-30.0,-24.0,-12.7,1.3,15.3,26.0,-28.0,-19.3,-5.3,8.7,24.0,29.3
4.387,-30.0,-25.3,-14.7,0.0,14.0,24.7,-28.7,-22.0,-8.7,6.7,23.3,29.3
4.394,-30.0,-26.0,-16.0,-2.0,12.0,24.0,-29.3,-23.3,-10.7,5.3,22.7,29.3
4.401,-29.3,-27.3,-17.3,-4.0,10.0,22.7,-30.0,-24.7,-12.7,4.0,22.7,29.3
4.408,-29.3,-28.0,-19.3,-5.3,8.7,21.3,-30.0,-26.0,-14.0,3.3,22.0,29.3
4.415,-28.7,-28.7,-20.7,-7.3,6.7,20.0,-30.0,-27.3,-15.3,2.7,22.0,28.7
4.423,-28.0,-29.3,-22.0,-9.3,4.7,18.0,-30.0,-28.0,-16.0,2.0,22.0,28.7
4.430,-27.3,-29.3,-23.3,-11.3,2.7,16.7,-30.0,-28.7,-18.0,0.0,22.0,27.3
4.438,-26.7,-29.3,-24.7,-13.3,0.7,15.3,-29.3,-29.3,-19.3,-1.3,22.0,26.7
4.445,-26.0,-30.0,-25.3,-14.7,-0.7,13.3,-28.7,-29.3,-20.7,-2.7,22.0,25.3
4.452,-24.7,-30.0,-26.7,-16.7,-2.7,11.3,-28.0,-30.0,-22.0,-4.0,22.0,24.7
4.459,-23.3,-29.3,-27.3,-18.0,-4.7,9.3,-27.3,-30.0,-22.7,-5.3,22.0,23.3
4.466,-22.7,-29.3,-28.0,-20.0,-6.7,8.0,-26.7,-30.0,-24.0,-6.7,22.0,22.7
4.473,-21.3,-28.7,-28.7,-21.3,-8.7,6.0,-26.0,-30.0,-24.7,-8.0,21.3,20.0
4.480,-20.0,-28.7,-29.3,-22.7,-10.0,4.0,-24.7,-30.0,-26.7,-10.7,21.3,18.7
4.487,-18.0,-28.0,-29.3,-23.3,-12.0,2.0,-22.7,-29.3,-27.3,-12.7,20.7,17.3
4.494,-16.7,-27.3,-30.0,-24.7,-13.3,0.7,-21.3,-28.7,-28.0,-14.0,20.0,16.0
4.501,-15.3,-26.0,-30.0,-26.0,-15.3,-0.7,-20.0,-28.7,-28.7,-16.0,19.3,14.7
4.508,-13.3,-25.3,-30.0,-26.7,-16.7,-2.7,-18.7,-28.0,-28.7,-17.3,18.7,13.3
4.515,-11.3,-24.0,-29.3,-27.3,-18.7,-4.7,-16.7,-27.3,-29.3,-19.3,18.0,12.0
4.522,-10.0,-23.3,-29.3,-28.0,-20.0,-6.7,-15.3,-26.7,-29.3,-20.7,17.3,10.7
4.529,-8.0,-22.0,-28.7,-28.7,-21.3,-8.7,-14.0,-26.0,-29.3,-22.0,15.3,7.3
4.536,-6.0,-20.7,-28.7,-29.3,-22.7,-10.0,-12.7,-25.3,-29.3,-25.3,14.7,6.0
4.543,-4.0,-18.7,-28.0,-29.3,-24.0,-12.0,-10.0,-23.3,-28.7,-26.7,13.3,4.7
4.550,-2.7,-17.3,-27.3,-30.0,-24.7,-14.0,-8.0,-22.0,-28.7,-27.3,12.7,2.7
4.557,-0.7,-16.0,-26.0,-30.0,-26.0,-15.3,-6.0,-20.7,-28.7,-28.0,11.3,1.3
4.564,0.7,-14.0,-25.3,-30.0,-26.7,-16.7,-4.7,-19.3,-28.0,-28.7,10.0,-0.7
4.571,2.7,-12.7,-24.0,-29.3,-27.3,-18.7,-2.7,-18.0,-27.3,-29.3,8.0,-2.7
4.578,4.7,-10.7,-22.7,-29.3,-28.0,-20.0,-1.3,-16.7,-26.7,-29.3,6.7,-4.7
4.585,6.7,-8.7,-21.3,-28.7,-28.7,-21.3,0.0,-15.3,-26.0,-29.3,3.3,-8.0
4.592,8.0,-6.7,-20.0,-28.7,-29.3,-22.7,2.0,-14.0,-24.7,-29.3,1.3,-10.0
4.599,10.0,-5.3,-18.7,-28.0,-29.3,-24.0,4.7,-10.7,-24.0,-28.7,0.0,-12.0
4.606,12.0,-3.3,-17.3,-26.7,-30.0,-24.7,6.7,-9.3,-22.7,-28.7,-2.0,-14.0
4.613,13.3,-1.3,-16.0,-26.0,-30.0,-26.0,8.0,-7.3,-21.3,-28.7,-4.0,-16.0
4.620,15.3,0.0,-14.0,-25.3,-30.0,-26.7,9.3,-6.0,-20.0,-28.0,-6.0,-18.7
4.627,16.7,2.0,-12.7,-24.0,-29.3,-27.3,11.3,-4.7,-19.3,-27.3,-8.0,-20.7
4.634,18.7,3.3,-10.7,-22.7,-29.3,-28.0,12.7,-3.3,-18.0,-26.7,-10.7,-22.7
4.641,20.0,5.3,-8.7,-21.3,-28.7,-28.7,14.0,-2.0,-16.7,-26.0,-14.7,-24.7
4.648,21.3,7.3,-6.7,-20.0,-28.0,-29.3,15.3,-0.7,-14.0,-24.0,-16.7,-27.3
4.655,22.7,9.3,-5.3,-18.7,-27.3,-29.3,18.0,2.7,-12.0,-22.7,-19.3,-28.7
4.662,24.0,11.3,-3.3,-17.3,-26.7,-30.0,19.3,4.0,-10.0,-21.3,-21.3,-29.3
4.669,24.7,12.7,-1.3,-15.3,-26.0,-30.0,20.7,6.0,-8.0,-20.0,-24.0,-30.0
4.676,26.0,14.7,0.0,-14.0,-24.7,-30.0,22.0,7.3,-6.7,-18.7,-26.0,-30.0
4.683,26.7,16.0,2.0,-12.0,-24.0,-29.3,23.3,9.3,-4.7,-17.3,-27.3,-30.0
4.690,27.3,18.0,4.0,-10.7,-22.7,-29.3,24.0,10.7,-3.3,-16.7,-28.0,-30.7
4.697,28.0,19.3,6.0,-8.7,-21.3,-28.7,25.3,12.7,-2.0,-15.3,-27.3,-30.7
4.704,28.7,20.7,7.3,-6.7,-20.0,-28.0,26.0,16.0,2.0,-12.7,-26.7,-30.7
4.711,29.3,22.0,9.3,-4.7,-18.7,-27.3,27.3,18.0,4.0,-11.3,-26.7,-30.7
4.718,29.3,23.3,11.3,-2.7,-16.7,-26.7,28.0,20.0,6.0,-10.0,-26.0,-30.7
4.725,29.3,24.7,13.3,-1.3,-15.3,-26.0,28.7,21.3,7.3,-9.3,-26.0,-30.7
4.732,29.3,25.3,14.7,0.0,-14.0,-24.7,29.3,22.7,9.3,-8.0,-26.0,-30.7
4.739,29.3,26.0,16.0,2.0,-12.0,-24.0,29.3,24.0,10.0,-7.3,-26.0,-30.7
4.746,29.3,27.3,18.0,4.0,-10.0,-22.7,30.0,24.7,11.3,-6.7,-26.0,-30.7
4.753,28.7,28.0,19.3,6.0,-8.7,-21.3,30.0,25.3,12.0,-6.0,-26.0,-29.3
4.760,28.7,28.7,20.7,7.3,-6.7,-20.0,30.0,26.7,14.7,-4.0,-26.0,-28.7
4.767,28.0,28.7,22.0,9.3,-4.7,-18.7,30.0,28.0,16.0,-3.3,-26.0,-28.0
4.774,27.3,29.3,23.3,11.3,-2.7,-16.7,29.3,28.0,17.3,-2.0,-26.0,-26.7
4.781,26.7,29.3,24.7,13.3,-0.7,-15.3,29.3,28.7,18.7,-0.7,-26.0,-26.0
4.788,25.3,29.3,25.3,14.7,0.7,-13.3,28.7,29.3,20.0,0.0,-26.0,-24.7
4.795,24.7,29.3,26.7,16.7,2.7,-12.0,28.0,29.3,21.3,1.3,-26.0,-24.0
4.802,23.3,29.3,27.3,18.0,4.7,-10.0,27.3,29.3,22.0,2.7,-26.0,-21.3
4.809,22.0,29.3,28.0,19.3,6.0,-8.0,26.7,29.3,24.0,5.3,-26.0,-20.0
4.816,20.7,28.7,28.7,20.7,8.0,-6.0,24.7,29.3,25.3,6.7,-26.0,-18.7
4.823,19.3,28.0,28.7,22.0,10.0,-4.7,23.3,29.3,26.0,8.7,-25.3,-17.3
4.830,18.0,27.3,29.3,23.3,11.3,-2.7,22.0,28.7,26.7,10.0,-25.3,-16.0
4.837,16.7,26.7,29.3,24.7,13.3,-0.7,20.7,28.7,27.3,11.3,-24.7,-14.7
4.844,14.7,26.0,29.3,25.3,15.3,0.7,19.3,28.0,27.3,12.7,-24.7,-13.3
4.851,13.3,24.7,29.3,26.7,16.7,2.7,18.7,28.0,28.0,14.7,-24.0,-12.0
4.858,11.3,24.0,29.3,27.3,18.0,4.7,17.3,27.3,28.0,16.0,-23.3,-8.7
4.865,9.3,22.7,29.3,28.0,20.0,6.0,16.0,26.0,28.7,19.3,-22.7,-7.3
4.872,7.3,21.3,28.7,28.7,21.3,8.0,13.3,24.7,28.7,21.3,-21.3,-6.0
4.879,6.0,20.0,28.0,28.7,22.7,10.0,11.3,24.0,28.7,22.7,-20.7,-4.0
4.886,4.0,18.7,27.3,29.3,23.3,12.0,10.0,22.7,28.7,24.0,-20.0,-2.7
4.893,2.0,17.3,26.7,29.3,24.7,13.3,8.0,22.0,28.0,25.3,-18.7,-0.7
4.900,0.0,15.3,26.0,29.3,25.3,15.3,6.7,20.7,28.0,26.7,-18.0,0.7
4.907,-1.3,14.0,24.7,29.3,26.7,16.7,4.7,20.0,28.0,27.3,-16.7,2.7
4.914,-2.7,12.0,24.0,29.3,27.3,18.0,3.3,18.7,27.3,28.0,27.3,6.0
4.921,-4.7,10.0,22.7,29.3,28.0,20.0,1.3,17.3,26.0,28.7,-12.7,8.0
4.928,-6.7,8.7,21.3,28.7,28.7,21.3,-2.0,14.0,24.7,28.7,-11.3,10.0
4.935,-8.7,6.7,20.0,28.0,28.7,22.7,-3.3,12.0,24.0,28.7,-9.3,12.0
4.942,-10.7,4.7,18.7,27.3,29.3,23.3,-4.7,10.7,22.7,28.7,-8.0,14.0
4.949,-12.0,2.7,17.3,26.7,29.3,24.7,-6.7,8.7,22.0,28.7,-6.0,16.0
4.956,-14.0,0.7,15.3,26.0,29.3,25.3,-8.0,8.0,21.3,28.0,-4.0,18.0
4.963,-15.3,0.0,14.0,24.7,29.3,26.7,-10.0,6.7,20.7,28.0,-2.0,20.0
4.970,-17.3,-2.0,12.0,24.0,29.3,27.3,-11.3,5.3,19.3,27.3,1.3,23.3
4.977,-18.7,-4.0,10.0,22.7,29.3,28.0,-12.7,4.0,16.7,26.0,3.3,24.7
4.984,-20.0,-6.0,8.0,21.3,28.7,28.7,-15.3,0.7,15.3,24.7,6.0,26.0
4.991,-21.3,-8.0,6.7,20.0,28.0,29.3,-16.7,-0.7,13.3,23.3,8.0,27.3
4.998,-22.7,-10.0,4.7,18.7,27.3,29.3,-18.0,-2.7,11.3,22.7,10.0,28.0
5.005,-24.0,-11.3,2.7,16.7,26.7,29.3,-19.3,-4.0,9.3,21.3,12.7,28.7
5.012,-25.3,-13.3,0.7,15.3,26.0,29.3,-20.7,-6.0,8.0,20.0,15.3,29.3
5.019,-26.0,-14.7,-0.7,13.3,24.7,29.3,-22.0,-7.3,6.7,19.3,17.3,29.3
5.026,-26.7,-16.7,-2.0,12.0,23.3,29.3,-22.7,-8.7,4.7,18.0,23.3,30.0
5.033,-28.0,-18.0,-4.0,10.0,22.7,29.3,-24.0,-10.7,1.3,15.3,24.7,30.0
5.040,-28.0,-19.3,-6.0,8.0,21.3,28.7,-26.0,-14.7,0.0,14.0,25.3,30.0
5.047,-28.7,-20.7,-8.0,6.7,20.0,28.0,-26.7,-16.0,-2.0,12.0,25.3,30.0
5.054,-29.3,-22.7,-10.0,4.7,18.0,27.3,-27.3,-18.0,-3.3,10.7,24.7,30.0
5.061,-29.3,-23.3,-11.3,2.7,16.7,26.7,-28.0,-19.3,-5.3,8.7,24.7,30.0
5.068,-30.0,-24.7,-13.3,0.7,15.3,26.0,-28.7,-20.0,-7.3,8.0,24.0,30.0
5.075,-30.0,-26.0,-14.7,-0.7,13.3,24.7,-28.7,-21.3,-8.7,6.7,24.0,30.0
5.082,-30.0,-26.7,-16.7,-2.7,12.0,23.3,-29.3,-22.7,-10.0,6.0,23.3,30.0
5.089,-29.3,-27.3,-18.0,-4.0,10.0,22.7,-29.3,-24.0,-12.7,-4.0,22.7,29.3
5.096,-29.3,-28.0,-19.3,-6.0,8.0,21.3,-30.0,-26.7,-14.7,2.7,22.7,29.3
5.103,-28.7,-28.7,-21.3,-8.0,6.0,20.0,-30.0,-27.3,-16.0,2.0,22.7,28.7
5.110,-28.0,-29.3,-22.7,-10.0,4.7,18.0,-30.0,-28.0,-16.7,0.7,22.7,28.0
5.118,-27.3,-29.3,-24.0,-12.0,2.7,16.7,-30.0,-28.7,-18.0,0.0,22.7,27.3
